"groupMemberId","groupId","pkmnFormId","pkmnSpeciesId","childGroupId"
"1","1",NULL,"511",NULL
"2","1",NULL,"513",NULL
"3","1",NULL,"515",NULL
"4","3",NULL,"138",NULL
"5","3",NULL,"140",NULL
"6","3",NULL,"142",NULL
"7","4",NULL,"345",NULL
"8","4",NULL,"347",NULL
"9","5",NULL,"408",NULL
"10","5",NULL,"410",NULL
"11","6",NULL,"564",NULL
"12","6",NULL,"566",NULL
"13","7",NULL,"696",NULL
"14","7",NULL,"698",NULL
"15","8",NULL,"880",NULL
"16","8",NULL,"881",NULL
"17","8",NULL,"882",NULL
"18","8",NULL,"883",NULL
"19","10",NULL,"144",NULL
"20","10",NULL,"145",NULL
"21","10",NULL,"146",NULL
"22","10",NULL,"150",NULL
"23","10",NULL,"151",NULL
"24","11",NULL,"243",NULL
"25","11",NULL,"244",NULL
"26","11",NULL,"245",NULL
"27","11",NULL,"249",NULL
"28","11",NULL,"250",NULL
"29","11",NULL,"251",NULL
"30","12",NULL,"377",NULL
"31","12",NULL,"378",NULL
"32","12",NULL,"379",NULL
"33","12",NULL,"380",NULL
"34","12",NULL,"381",NULL
"35","12",NULL,"382",NULL
"36","12",NULL,"383",NULL
"37","12",NULL,"384",NULL
"38","12",NULL,"385",NULL
"39","12",NULL,"386",NULL
"40","13",NULL,"480",NULL
"41","13",NULL,"481",NULL
"42","13",NULL,"482",NULL
"43","13",NULL,"483",NULL
"44","13",NULL,"484",NULL
"45","13",NULL,"485",NULL
"46","13",NULL,"486",NULL
"47","13",NULL,"487",NULL
"48","13",NULL,"488",NULL
"49","13",NULL,"489",NULL
"50","13",NULL,"490",NULL
"51","13",NULL,"491",NULL
"52","13",NULL,"492",NULL
"53","13",NULL,"493",NULL
"54","14",NULL,"494",NULL
"55","14",NULL,"638",NULL
"56","14",NULL,"639",NULL
"57","14",NULL,"640",NULL
"58","14",NULL,"641",NULL
"59","14",NULL,"642",NULL
"60","14",NULL,"643",NULL
"61","14",NULL,"644",NULL
"62","14",NULL,"645",NULL
"63","14",NULL,"646",NULL
"64","14",NULL,"647",NULL
"65","14",NULL,"648",NULL
"66","14",NULL,"649",NULL
"67","15",NULL,"716",NULL
"68","15",NULL,"717",NULL
"69","15",NULL,"718",NULL
"70","15",NULL,"719",NULL
"71","15",NULL,"720",NULL
"72","15",NULL,"721",NULL
"73","16",NULL,"772",NULL
"74","16",NULL,"785",NULL
"75","16",NULL,"786",NULL
"76","16",NULL,"787",NULL
"77","16",NULL,"788",NULL
"78","16",NULL,"789",NULL
"79","16",NULL,"800",NULL
"80","16",NULL,"801",NULL
"81","16",NULL,"802",NULL
"82","16",NULL,"807",NULL
"83","16",NULL,"808",NULL
"84","17",NULL,"888",NULL
"85","17",NULL,"889",NULL
"86","17",NULL,"890",NULL
"87","17",NULL,"891",NULL
"88","17",NULL,"893",NULL
"89","17",NULL,"894",NULL
"90","17",NULL,"895",NULL
"91","17",NULL,"896",NULL
"92","17",NULL,"897",NULL
"93","17",NULL,"898",NULL
"94","17",NULL,"905",NULL
"95","18",NULL,"1001",NULL
"96","18",NULL,"1002",NULL
"97","18",NULL,"1003",NULL
"98","18",NULL,"1004",NULL
"99","18",NULL,"1007",NULL
"100","18",NULL,"1008",NULL
"101","19",NULL,"144",NULL
"102","19",NULL,"145",NULL
"103","19",NULL,"146",NULL
"104","20",NULL,"249",NULL
"105","21",NULL,"150",NULL
"106","21",NULL,"151",NULL
"107","22",NULL,"243",NULL
"108","22",NULL,"244",NULL
"109","22",NULL,"245",NULL
"110","23",NULL,"250",NULL
"111","24",NULL,"249",NULL
"112","24",NULL,"250",NULL
"113","25",NULL,"377",NULL
"114","25",NULL,"378",NULL
"115","25",NULL,"379",NULL
"116","25",NULL,"486",NULL
"117","25",NULL,"894",NULL
"118","25",NULL,"895",NULL
"119","26",NULL,"380",NULL
"120","26",NULL,"381",NULL
"121","27",NULL,"382",NULL
"122","27",NULL,"383",NULL
"123","27",NULL,"384",NULL
"124","28",NULL,"480",NULL
"125","28",NULL,"481",NULL
"126","28",NULL,"482",NULL
"127","29",NULL,"483",NULL
"128","29",NULL,"484",NULL
"129","29",NULL,"487",NULL
"130","30",NULL,"493",NULL
"131","31",NULL,"488",NULL
"132","31",NULL,"491",NULL
"133","32",NULL,"489",NULL
"134","32",NULL,"490",NULL
"135","33",NULL,"638",NULL
"136","33",NULL,"639",NULL
"137","33",NULL,"640",NULL
"138","33",NULL,"647",NULL
"139","34",NULL,"641",NULL
"140","34",NULL,"642",NULL
"141","34",NULL,"645",NULL
"142","34",NULL,"905",NULL
"143","35",NULL,"643",NULL
"144","35",NULL,"644",NULL
"145","35",NULL,"646",NULL
"146","36",NULL,"716",NULL
"147","36",NULL,"717",NULL
"148","36",NULL,"718",NULL
"149","37",NULL,"785",NULL
"150","37",NULL,"786",NULL
"151","37",NULL,"787",NULL
"152","37",NULL,"788",NULL
"153","38",NULL,"789",NULL
"154","38",NULL,"800",NULL
"155","39",NULL,"888",NULL
"156","39",NULL,"889",NULL
"157","40",NULL,"888",NULL
"158","40",NULL,"889",NULL
"159","40",NULL,"890",NULL
"160","41",NULL,"896",NULL
"161","41",NULL,"897",NULL
"162","42",NULL,"898",NULL
"163","43",NULL,"1001",NULL
"164","43",NULL,"1002",NULL
"165","43",NULL,"1003",NULL
"166","43",NULL,"1004",NULL
"167","44",NULL,"1007",NULL
"168","44",NULL,"1008",NULL
"169","47",NULL,"29",NULL
"170","47",NULL,"32",NULL
"171","49",NULL,"984",NULL
"172","49",NULL,"985",NULL
"173","49",NULL,"986",NULL
"174","49",NULL,"987",NULL
"175","49",NULL,"988",NULL
"176","49",NULL,"989",NULL
"177","49",NULL,"1005",NULL
"178","49",NULL,"1007",NULL
"179","49",NULL,"1009",NULL
"180","50",NULL,"990",NULL
"181","50",NULL,"991",NULL
"182","50",NULL,"992",NULL
"183","50",NULL,"993",NULL
"184","50",NULL,"994",NULL
"185","50",NULL,"995",NULL
"186","50",NULL,"1006",NULL
"187","50",NULL,"1008",NULL
"188","50",NULL,"1010",NULL
"189","51",NULL,"231",NULL
"190","51",NULL,"984",NULL
"191","51",NULL,"990",NULL
"192","52",NULL,"174",NULL
"193","52",NULL,"985",NULL
"194","53",NULL,"590",NULL
"195","53",NULL,"986",NULL
"196","54",NULL,"200",NULL
"197","54",NULL,"987",NULL
"198","55",NULL,"636",NULL
"199","55",NULL,"988",NULL
"200","55",NULL,"994",NULL
"201","56",NULL,"81",NULL
"202","56",NULL,"989",NULL
"203","57",NULL,"225",NULL
"204","57",NULL,"991",NULL
"205","58",NULL,"296",NULL
"206","58",NULL,"992",NULL
"207","59",NULL,"633",NULL
"208","59",NULL,"993",NULL
